Sample ID,Sample Date,Latitude,Longitude,Hardness,PH,SI (CO2(g)),SOR,TDS,TTHM,Alkalinity,DO,EC (Field),ORP (mV),pH (Field),Res Cl,Temp (Field),Turbidity (Lab),Ammonia,Boron,Bromate,Bromide,Calcium,Chlorate,Chloride,Chlorite,Cyanide,Fluoride,HS (Field),HS (Lab),Iodide,Iron,Magnesium,Manganese,Nitrate (as NO3),Nitrite (as NO2),Phosphate,Potassium,Silica,Sodium,Sulfate
718,25/09/2012,28.42160988,35.01176071,336.2999878,7.159999847,-1.526200056,,828.7999878,,240,5.619999886,1387,308,7,0.050000001,30.89999962,0.800000012,<0.03,0.230000004,<0.0004,0.671000004,102,<0.0002,156,<0.0012,<0.01,2.299999952,,<0.02,<0.1,0.021,19.5,0.0031,21.60000038,0,<0.04,2.400000095,16,121,148
719,25/09/2012,28.42100906,35.01158905,343.7999878,7.110000134,-1.51970005,,850.9000244,0,252,3.829999924,1371,306,7.010000229,,30.39999962,0.300000012,<0.03,0.540000021,<0.0004,0.674000025,104,<0.0002,149,<0.0012,<0.01,2.299999952,0,<0.02,<0.1,0.014,20.10000038,0.0027,21.70000076,0,<0.04,2.5,18,124,148
720,25/09/2012,28.42189026,35.01205826,338.2999878,7.099999905,-1.523900032,,831.4000244,0,255,4.28000021,1353,308,7.019999981,,30.35000038,0.5,<0.03,0.239999995,<0.0004,0.663999975,102,<0.0002,147,<0.0012,<0.01,2.400000095,0,<0.02,<0.1,0.030999999,20,0.002,21.5,0,<0.04,2.400000095,16,122,141
721,25/09/2012,28.3453598,36.17008972,170.1999969,7.639999866,-2.379300117,,346.8999939,0,136,3.839999914,540,302,7.610000134,,29.04999924,0.800000012,<0.03,0.07,<0.0004,0.0823,50.90000153,<0.0002,56.70000076,<0.0012,<0.01,0.307999998,0,<0.02,<0.1,0.043000001,10.30000019,0.0007,13.10000038,0,<0.04,1.899999976,7.699999809,37.29999924,32.09999847
722,26/09/2012,27.68862915,35.49755096,1986.699951,5.920000076,-1.934499979,,3936.399902,0,186,3.160000086,6728,371,7.210000038,,29.79000092,0.300000012,<0.03,0.519999981,<0.0004,7.199999809,528,<0.0002,1831,<0.0012,<0.01,2.400000095,0,<0.02,<0.1,0.011,160,1.00E-04,16,0,<0.04,7.5,40.90000153,573,580
723,26/09/2012,27.42845917,36.55170059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,26/09/2012,27.6801796,35.53628922,508.2999878,6.920000076,-1.91170001,,1190.099976,0,176,2.890000105,2129,317,7.239999771,,31.78000069,0.300000012,<0.03,0.270000011,<0.0004,3.799999952,138,<0.0002,392,<0.0012,<0.01,2.700000048,0,<0.02,<0.1,0.022,39.20000076,0.0119,1,0,<0.04,4.300000191,34.40000153,202,198
725,26/09/2012,27.61154938,36.45069885,247.1999969,7.800000191,-1.700199962,,490.3999939,0,186,3.539999962,780,348,7.070000172,,30.13999939,0.200000003,<0.03,0.090000004,<0.0004,0.142000005,57.20000076,<0.0002,78.90000153,<0.0012,<0.01,0.551999986,0,<0.02,<0.1,0.028000001,25,0.0007,7.099999905,0.01,<0.04,2,31.39999962,53.79999924,47.90000153
726,26/09/2012,27.74622917,35.6762085,506.7000122,7.139999866,-2.350199938,,1515.699951,0,86,2.900000095,2548,296,7.360000134,,31.70000076,0.899999976,<0.03,0.239999995,<0.0004,0.938000023,196,<0.0002,439,<0.0012,<0.01,3.599999905,0,<0.02,<0.1,0.046999998,4,0.265500009,0.382999986,0.01,<0.04,2.700000048,24.5,291,460
727,26/09/2012,27.74622917,35.6762085,504.6000061,7.190000057,-2.370699883,,1502.699951,0,82,2.900000095,2548,296,7.360000134,,31.70000076,0.800000012,<0.03,0.270000011,<0.0004,0.933000028,195,<0.0002,437,<0.0012,<0.01,3.599999905,0,<0.02,<0.1,0.048,4.099999905,0.256799996,0.428000003,,<0.04,2.700000048,22.29999924,289,458
728,26/09/2012,27.27518082,36.47977829,286.7999878,7.650000095,-1.654299974,,702.5999756,0,182,4.840000153,1100,307,7.010000229,,30.48999977,0.200000003,<0.03,0.150000006,<0.0004,0.337000012,75.90000153,<0.0002,131,<0.0012,<0.01,0.52700001,0,<0.02,<0.1,0.032000002,23.29999924,0.0009,31.29999924,,<0.04,0.998000026,40.70000076,98.09999847,118
729,26/09/2012,27.27518082,36.47977829,291,7.610000134,-1.645099998,,704.7000122,0,186,4.840000153,1100,307,7.010000229,,30.48999977,0.100000001,<0.03,0.150000006,<0.0004,0.333999991,77.40000153,<0.0002,129,<0.0012,<0.01,0.541999996,0,<0.02,<0.1,0.032000002,23.39999962,0.0008,30.89999962,0.01,<0.04,0.977999985,39.90000153,98.80000305,117
730,26/09/2012,27.27062035,36.48323822,305.2999878,7.599999905,-1.529000044,,705.2000122,,186,3.690000057,1179,305,6.909999847,0.007,32.95999908,0.300000012,<0.03,0.150000006,<0.0004,0.361000001,79.59999847,<0.0002,141,<0.0012,<0.01,0.472000003,,<0.02,<0.1,0.021,25.5,0.0022,31.60000038,0.159999996,<0.04,1,20.10000038,97.90000153,122
731,26/09/2012,27.35506058,35.68682098,104,8.380000114,-2.915699959,,437.6000061,,68,4.889999866,838,309,7.860000134,0.059999999,32.06000137,0.400000006,<0.03,0.200000003,<0.0004,0.666000009,29.10000038,<0.0002,193,<0.0012,<0.01,0.067000002,,<0.02,<0.1,0.030999999,7.5,0.0012,<0.02,0,<0.04,4.599999905,20.10000038,106,9.199999809
732,26/09/2012,27.43796921,36.29949188,263.6000061,7.369999886,-1.720399976,,540.9000244,0,196,4.130000114,802,352,7.119999886,,31.54000092,0.800000012,<0.03,0.119999997,<0.0004,0.092600003,79.59999847,<0.0002,51.09999847,<0.0012,<0.01,0.386000007,0,<0.02,<0.1,0.022,15.5,0.0008,26.70000076,0.01,<0.04,2,36.70000076,54,78.19999695
733,26/09/2012,27.35049057,35.70121002,101.6999969,8.520000458,-3.060199976,,420.1000061,,56,4.389999866,843,322,7.920000076,0.07,32.22999954,0.100000001,<0.03,0.129999995,<0.0004,0.675000012,28,<0.0002,191,<0.0012,<0.01,0.0131,,<0.02,<0.1,0.025,7.599999905,0.0017,<0.02,0,<0.04,4.599999905,19.60000038,104,9.300000191
734,26/09/2012,27.27514076,36.47784042,308.7000122,7.570000172,-1.561800003,,732,0,186,3.890000105,1203,308,6.940000057,,32.65000153,0.200000003,<0.03,0.150000006,<0.0004,0.361999989,80.30000305,<0.0002,142,<0.0012,<0.01,0.474999994,0,<0.02,<0.1,0.02,25.89999962,0.0015,32,0,<0.04,1.100000024,41,99.5,123
735,26/09/2012,27.10518074,36.304039,540.7999878,7.409999847,-1.614300013,,2308,0,186,4.869999886,3880,304,6.960000038,,32.5,0.300000012,<0.03,0.5,<0.0004,1.899999976,106,<0.0002,660,<0.0012,<0.01,2.900000095,0,<0.02,<0.1,0.02,66.19999695,0.0013,53.20000076,0.01,<0.04,1.700000048,74.19999695,556,598
736,26/09/2012,27.34775925,35.69514847,103.3000031,9.479999542,-1.6523,,416,0.025599999,74,5.010000229,842,352,6.650000095,0.059999999,32.95999908,0.400000006,<0.03,,<0.0004,0.652999997,29.29999924,,188,,,0.071699999,,,<0.1,,7.199999809,,<0.02,,<0.04,4.800000191,,104,8.600000381
737,26/09/2012,27.83503914,35.92174911,182.3000031,7.21999979,-2.902899981,,415.1000061,0,96,2.519999981,767,250,8.029999733,,38.95000076,0.899999976,<0.03,0.150000006,<0.0004,0.163000003,48.09999847,<0.0002,62.20000076,<0.0012,<0.01,0.270999998,0,<0.02,<0.1,0.032000002,14.89999962,0.0007,38.29999924,0,<0.04,2.400000095,31,50.29999924,71
738,26/09/2012,27.34745026,35.68869019,102.3000031,9.359999657,-1.839900017,,417.2000122,0.023099998,74,6.78000021,818,352,6.829999924,0.050000001,31.87999916,0.300000012,<0.03,,<0.0004,0.651000023,28.39999962,,188,,,0.0262,,,<0.1,,7.5,,<0.02,,<0.04,4.699999809,,105,9.600000381
739,26/09/2012,27.83482933,35.92195129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,26/09/2012,27.29216957,36.14352036,423.7999878,7.260000229,-1.554800034,,1275.400024,0,190,4.260000229,2151,311,6.920000076,,31.62999916,0.300000012,<0.03,0.340000004,<0.0004,1.100000024,127,<0.0002,390,<0.0012,<0.01,0.97299999,0,<0.02,<0.1,0.021,25.5,0.0017,48.09999847,0,<0.04,3.5,36.59999847,245,207
741,26/09/2012,28.06981087,35.17805099,433.7999878,7.53000021,-1.974599957,,961.2999878,0,112,5.659999847,1908,357,7.110000134,0.180000007,31.12999916,0.300000012,<0.03,,<0.0004,3.099999905,126,,350,,,2,,,<0.1,,28.5,,31.79999924,,<0.04,2,,153,156
742,26/09/2012,27.34096909,35.72539139,103.5999985,9.239999771,-2.097899914,,434.6000061,,66,4.199999809,829,305,7.039999962,0.100000001,32.27000046,0.899999976,<0.03,0.100000001,<0.0004,0.657000005,28.60000038,<0.0002,190,<0.0012,<0.01,0.0173,,<0.02,<0.1,0.018999999,7.699999809,0.0025,0.282000005,0,<0.04,4.800000191,22.29999924,105,9.899999619
743,26/09/2012,28.06620026,35.1749115,1479.199951,6.099999905,-1.485900044,,3843.300049,0,260,6.940000057,6796,348,6.940000057,0.07,32.45999908,0.400000006,<0.03,,<0.0004,5.699999809,370,,1607,,,3.200000048,,,<0.1,,133,,114,,<0.04,5.099999905,,763,588
744,26/09/2012,27.67421913,36.03919983,262.8999939,7.139999866,-1.881700039,,556.5999756,0,212,3.829999924,797,347,7.309999943,,30.95000076,0.5,<0.03,0.119999997,<0.0004,0.095200002,79.5,<0.0002,50.90000153,<0.0012,<0.01,0.368000001,0,<0.02,<0.1,0.023,15.39999962,0.0007,26.60000038,0,<0.04,2.200000048,36.90000153,54.29999924,77.69999695
745,27/09/2012,28.41806984,36.95983887,390,6.860000134,-1.044700027,,752.4000244,0,360,3.190000057,1021,321,6.710000038,,33.15999985,0.5,<0.03,0.109999999,<0.0004,0.194999993,120,<0.0002,98.30000305,<0.0012,<0.01,0.252999991,0,<0.02,<0.1,0.059999999,21.60000038,0.0274,8.100000381,,<0.04,6.099999905,14.89999962,64.5,58.59999847
746,27/09/2012,28.41806984,36.95983887,387.1000061,6.900000095,-1.056800008,,748,0,350,3.190000057,1021,321,6.710000038,,33.15999985,0.400000006,<0.03,0.119999997,<0.0004,0.187000006,118,<0.0002,101,<0.0012,<0.01,0.296000004,0,<0.02,<0.1,0.061000001,22.10000038,0.0286,9.699999809,0,<0.04,6.800000191,14.89999962,63.40000153,60.79999924
747,27/09/2012,28.44277,37.03279877,302.7999878,7.110000134,-1.142199993,,1360.199951,0,580,0.050000001,2061,64,7.010000229,,33.43999863,0.5,<0.03,0.360000014,<0.0004,0.229000002,41.59999847,<0.0002,129,<0.0012,<0.01,0.412,0,<0.02,<0.1,0.035999998,47.70000076,0.0218,1.399999976,0.050000001,<0.04,11.39999962,16.70000076,280,251
748,27/09/2012,29.20788956,38.1897583,314.8999939,7.489999771,-1.716400027,,677.9000244,0,160,4.900000095,1266,391,7.019999981,,31.42000008,5.099999905,<0.03,0.180000007,<0.0004,0.340000004,98.30000305,<0.0002,165,<0.0012,<0.01,0.158000007,0,<0.02,<0.1,0.218999997,16.60000038,0.0074,5.5,2.819999933,<0.04,5.599999905,13,87.5,125
749,27/09/2012,28.41354942,36.99274063,362.5,7.269999981,-1.183200002,,779.2999878,0,280,3.680000067,1230,324,6.730000019,0.090000004,31.70000076,0.400000006,<0.03,,<0.0004,0.201000005,101,,135,,,0.233999997,,,<0.1,,26.39999962,,22.89999962,,<0.04,7.199999809,,96.59999847,110
750,27/09/2012,28.10709,37.2268486,277,7.440000057,-1.53489995,,609.7000122,0,240,5.010000229,965,257,7.010000229,,29.96999931,0.899999976,<0.03,0.150000006,<0.0004,0.187000006,73.30000305,<0.0002,100,<0.0012,<0.01,0.135000005,0,<0.02,<0.1,0.028000001,22.5,0.0011,12.19999981,0.059999999,<0.04,7.900000095,13.5,70.69999695,68.5
751,27/09/2012,28.09210014,37.12664032,164.1999969,7.070000172,-2.126699924,,378,0,200,2.769999981,591,234,7.590000153,,38.68999863,0.699999988,<0.03,0.090000004,<0.0004,<0.02,45.5,<0.0002,18.20000076,<0.0012,<0.01,0.286000013,0,<0.02,<0.1,0.043000001,12.10000038,0.0016,11.89999962,0.02,<0.04,0.717000008,35.79999924,35.79999924,17.20000076
752,27/09/2012,28.38225937,35.78303146,216.1000061,7.849999905,-1.378800035,,456.7999878,0,220,5.170000076,612,318,6.809999943,,27.70999908,0.899999976,<0.03,0.119999997,<0.0004,0.086599998,67.59999847,<0.0002,35.20000076,<0.0012,<0.01,0.432999998,0,<0.02,<0.1,0.018999999,11.30000019,0.0009,23.39999962,0,<0.04,1.299999952,30.70000076,40.29999924,25.70000076
753,27/09/2012,27.65740967,37.56119156,335.7999878,7.300000191,-1.054399967,,779.9000244,0,340,3.019999981,1195,280,6.679999828,,30.62000084,0.899999976,<0.03,0.159999996,<0.0004,0.153999999,88.30000305,<0.0002,112,<0.0012,<0.01,0.103,0,<0.02,<0.1,0.057,27.60000038,0.0031,13.69999981,,<0.04,15.69999981,14.19999981,96.30000305,71
754,27/09/2012,27.65740967,37.56119156,340.2999878,7.300000191,-1.054700017,,787.7000122,0,340,3.019999981,1195,280,6.679999828,,30.62000084,0.899999976,<0.03,0.159999996,<0.0004,0.182999998,89.09999847,<0.0002,114,<0.0012,<0.01,0.112000003,0,<0.02,<0.1,0.059,28.20000076,0.0036,14.10000038,0.01,<0.04,16.89999962,14.19999981,98.19999695,71.80000305
755,27/09/2012,28.53019905,35.67963028,287.6000061,7.389999866,-1.487800002,,602.2999878,0,208,3.670000076,959,318,6.909999847,,31.35000038,0.800000012,<0.03,0.170000002,<0.0004,0.207000002,95.19999695,<0.0002,80.30000305,<0.0012,<0.01,0.755999982,0,<0.02,<0.1,0.068000004,11.89999962,0.002,31.60000038,0.319999993,<0.04,1.100000024,30.39999962,58.09999847,83.59999847
756,27/09/2012,28.48538017,35.66899872,255.3000031,7.679999828,-1.539399981,,561.5999756,0,200,3.450000048,844,317,6.920000076,,27.17000008,0.200000003,<0.03,0.170000002,<0.0004,0.186000004,83.59999847,<0.0002,75.19999695,<0.0012,<0.01,0.773000002,0,<0.02,<0.1,0.023,11.10000038,0.0031,25.29999924,0.01,<0.04,0.745999992,34.40000153,60.5,68.69999695
757,27/09/2012,28.38117027,37.69549179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,27/09/2012,28.82180977,37.86304092,211.1000061,7.409999847,-1.717399955,,502,0,180,1.710000038,857,237,7.130000114,,38.43000031,0.899999976,<0.03,0.109999999,<0.0004,0.160999998,60.09999847,<0.0002,76,<0.0012,<0.01,0.150999993,0,<0.02,<0.1,0.086000003,14.60000038,0.0845,0.188999996,0.02,<0.04,5.5,30.20000076,60.79999924,73.90000153
759,27/09/2012,28.42967987,35.53765106,186.6999969,7.5,-1.609200001,,427.5,0,220,4.440000057,638,289,7.079999924,,33.45999908,0.699999988,<0.03,0.100000001,<0.0004,0.041299999,57,<0.0002,20.10000038,<0.0012,<0.01,0.125,0,<0.02,<0.1,0.024,10.60000038,0.0016,34.59999847,,<0.04,1.200000048,29.20000076,41,13.10000038
760,27/09/2012,28.42967987,35.53765106,188.3000031,7.519999981,-1.617300034,,424.3999939,0,216,4.440000057,638,289,7.079999924,,33.45999908,0.800000012,<0.03,0.109999999,<0.0004,0.038199998,57,<0.0002,20.70000076,<0.0012,<0.01,0.128000006,0,<0.02,<0.1,0.026000001,11,0.0011,34.40000153,0.01,<0.04,1.200000048,29.20000076,40.40000153,13.80000019
761,27/09/2012,28.28531075,35.78189087,307.8999939,7.460000038,-1.526100039,,1197.599976,0,245,4.329999924,1828,313,6.960000038,,24.23999977,0.200000003,<0.03,0.540000021,<0.0004,0.632000029,103,<0.0002,298,<0.0012,<0.01,1,0,<0.02,<0.1,0.028999999,12.10000038,0.0008,9.699999809,0.02,<0.04,1.700000048,32.09999847,272,221
762,27/09/2012,29.28479958,37.67514038,311.7000122,6.769999981,-1.740300059,,1023.599976,0,280,3.619999886,1957,408,7.269999981,,31.02000046,33,<0.03,0.239999995,<0.0004,1.799999952,102,<0.0002,303,<0.0012,<0.01,0.272000015,0,<0.02,<0.1,3.523999929,13.60000038,0.739099979,1.399999976,0.07,<0.04,20.79999924,39.20000076,189,71.5
763,29/09/2012,27.71076965,38.14344025,142.3000031,7.769999981,-2.517100096,,329.8999939,0,128,3.410000086,494,389,7.71999979,,28.76000023,0.5,<0.03,0.119999997,<0.0004,0.055599999,41.40000153,<0.0002,42.40000153,<0.0012,<0.01,0.174999997,0,<0.02,<0.1,0.027000001,9.300000191,0.0008,13.89999962,0.02,<0.04,3.400000095,12.60000038,39.5,38.90000153
764,29/09/2012,27.71076965,38.14344025,139.3000031,7.760000229,-2.503499985,,331.2000122,0,132,3.410000086,494,389,7.71999979,,28.76000023,0.5,<0.03,0.109999999,<0.0004,0.056299999,40.40000153,<0.0002,42.70000076,<0.0012,<0.01,0.185000002,0,<0.02,<0.1,0.025,9.199999809,0.0012,12.39999962,,<0.04,3.5,12.60000038,40.59999847,37.29999924
765,29/09/2012,27.61838913,38.53227997,152.8000031,8.130000114,-1.86740005,,336.7000122,0,148,5.630000114,450,297,7.130000114,,27.40999985,1.200000048,<0.03,0.129999995,<0.0004,0.042199999,49.59999847,<0.0002,35.09999847,<0.0012,<0.01,0.170000002,0,<0.02,<0.1,0.030999999,6.900000095,0.0008,11.69999981,0,<0.04,3.099999905,13.89999962,35.70000076,32.09999847
766,29/09/2012,27.61582947,38.51605988,156.3000031,8.079999924,-1.805199981,,353.2999878,0,160,5.389999866,456,300,7.099999905,,27.22999954,0.200000003,<0.03,0.129999995,<0.0004,0.044,50.70000076,<0.0002,35.20000076,<0.0012,<0.01,0.254999995,0,<0.02,<0.1,0.023,7.099999905,0.0016,14.60000038,,<0.04,3,13.19999981,37,31.70000076
767,29/09/2012,27.61582947,38.51605988,158.6999969,8.100000381,-1.816400051,,352.7000122,0,156,5.389999866,456,300,7.099999905,,27.22999954,0.300000012,<0.03,0.129999995,<0.0004,0.045000002,51.29999924,<0.0002,36.09999847,<0.0012,<0.01,0.273000002,0,<0.02,<0.1,0.023,7.300000191,0.0013,14.80000019,0,<0.04,3.200000048,13.19999981,37.20000076,32.79999924
768,29/09/2012,26.81085968,39.04232025,212.6999969,7.139999866,-1.943400025,,523.4000244,0,252,3,823,310,7.449999809,,31.20000076,1,<0.03,0.140000001,<0.0004,0.112999998,55.90000153,<0.0002,48.5,<0.0012,<0.01,0.084299996,0,<0.02,<0.1,0.481000006,17.5,0.0836,16.10000038,0.01,<0.04,9.100000381,13.19999981,66,43.70000076
769,29/09/2012,27.94906998,38.51309967,1328.300049,6.360000134,-1.58920002,,2967.5,0,270,4.119999886,5855,370,7.070000172,0.340000004,31.53000069,9.600000381,<0.03,0.209999993,<0.0004,<0.02,233,<0.0002,498,<0.0012,<0.01,0.054000001,,<0.02,<0.1,0.243000001,179,1.388299942,0.324000001,0.07,<0.04,10.30000019,11.80000019,467,1298
770,29/09/2012,26.86484909,38.88169861,282.2999878,6.679999828,-1.828600049,,719.0999756,0,272,3.420000076,1238,276,7.389999866,,35.61000061,1.299999952,<0.03,0.200000003,<0.0004,0.240999997,80.40000153,<0.0002,106,<0.0012,<0.01,0.090099998,0,<0.02,<0.1,0.061999999,19.5,0.0017,27,0.02,<0.04,7.699999809,13.30000019,101,90.80000305
771,29/09/2012,27.94800949,38.51491165,1316.699951,6.150000095,-1.601099968,,3008.699951,0,305,3.920000076,6017,356,7.139999866,,32.59000015,8.300000191,<0.03,0.270000011,<0.0004,<0.02,230,<0.0002,500,<0.0012,<0.01,0.0043,0,<0.02,<0.1,0.552999973,178,2.073999882,0.103,0.050000001,<0.04,9.699999809,14.89999962,473,1288
772,29/09/2012,27.47319031,38.90568924,137.8999939,8.270000458,-1.84070003,,308.2000122,0,124,3.819999933,452,296,7.059999943,,32.25999832,0.699999988,<0.03,0.090000004,<0.0004,0.050500002,43.5,<0.0002,38.09999847,<0.0012,<0.01,0.277999997,0,<0.02,<0.1,0.039999999,7,0.0025,13.80000019,0,<0.04,3.200000048,12.5,32.5,33
773,29/09/2012,26.97196007,38.75582123,224.8000031,6.909999847,-1.672899961,,587.5,0,370,4.380000114,853,299,7.320000172,,27.10000038,0.899999976,<0.03,0.140000001,<0.0004,<0.02,69.59999847,<0.0002,10.30000019,<0.0012,<0.01,0.0221,0,<0.02,<0.1,0.052999999,12.19999981,0.0049,0.039500002,,<0.04,4.599999905,12.5,83.69999695,23.70000076
774,29/09/2012,26.97196007,38.75582123,227.8000031,6.920000076,-1.684900045,,578.4000244,0,360,4.380000114,853,299,7.320000172,,27.10000038,0.899999976,<0.03,0.140000001,<0.0004,<0.02,70.59999847,<0.0002,10.5,<0.0012,<0.01,0.026000001,0,<0.02,<0.1,0.054000001,12.30000019,0.0043,0.0469,0,<0.04,4.800000191,12.5,82.19999695,24.5
775,29/09/2012,28.08770943,38.87136841,27.10000038,9.319999695,-1.573899984,,579.4000244,0,216,3.319999933,838,389,7.019999981,,30.54000092,1.299999952,<0.03,0.150000006,<0.0004,0.141000003,9,<0.0002,73.80000305,<0.0012,<0.01,0.186000004,0,<0.02,<0.1,0.033,1.100000024,0.0017,1.600000024,0.02,<0.04,2.700000048,17.70000076,167,90.19999695
776,29/09/2012,27.00690079,38.49045944,204.6999969,7.710000038,-1.761000037,,440.7000122,0,180,3.829999924,658,307,7.119999886,,30.17000008,5.5,<0.03,0.07,<0.0004,0.094099998,60.70000076,<0.0002,61.09999847,<0.0012,<0.01,0.071599998,0,<0.02,<0.1,0.090000004,12.69999981,0.0018,16.10000038,0.01,<0.04,5.900000095,14.10000038,44.90000153,44.59999847
777,29/09/2012,27.29619026,39.11865997,122.6999969,8.199999809,-1.880900025,,278.1000061,0,156,4.099999905,405,298,7.179999828,,28.87000084,0.400000006,<0.03,0.090000004,<0.0004,<0.02,37.90000153,<0.0002,15.39999962,<0.0012,<0.01,0.0583,0,<0.02,<0.1,0.048,6.699999809,0.0006,4.900000095,0.029999999,<0.04,2.700000048,12.69999981,28.5,12.89999962
778,29/09/2012,28.27124977,38.97835922,206.8999939,7.349999905,-2.017699957,,471.6000061,0,192,4.96999979,892,368,7.420000076,,32.97000122,2.200000048,<0.03,0.129999995,<0.0004,0.140000001,54.59999847,<0.0002,59.90000153,<0.0012,<0.01,0.104999997,0,<0.02,<0.1,0.202999994,16.89999962,0.0219,0.667999983,0.129999995,<0.04,8.399999619,21.10000038,52,65.40000153
779,29/09/2012,28.27124977,38.97835922,201.1000061,7.380000114,-2.026400089,,464.2999878,0,188,4.96999979,892,368,7.420000076,,32.97000122,2.299999952,<0.03,0.129999995,<0.0004,0.127000004,53.59999847,<0.0002,58.29999924,<0.0012,<0.01,0.105999999,0,<0.02,<0.1,0.201000005,16.10000038,0.023600001,0.65200001,,<0.04,8.100000381,21.10000038,53.59999847,64.30000305
780,29/09/2012,27.27158928,38.72224045,127.6999969,7.659999847,-2.350500107,,299.6000061,0,140,3.519999981,466,289,7.619999886,,32.31999969,0.400000006,<0.03,0.140000001,<0.0004,0.0515,40.90000153,<0.0002,32,<0.0012,<0.01,0.037599999,0,<0.02,<0.1,0.018999999,6.099999905,0.0009,8.199999809,0.01,<0.04,3,12,34.59999847,22.20000076
781,29/09/2012,27.62074089,38.55529022,190.6999969,7.5,-1.664700031,,419.2000122,0,235,5.800000191,571,307,7.130000114,,28.40999985,0.899999976,<0.03,0.129999995,<0.0004,<0.02,62.59999847,<0.0002,18.60000038,<0.0012,<0.01,0.085299999,0,<0.02,<0.1,0.068000004,8.199999809,0.0047,7,,<0.04,4.099999905,11.69999981,45.70000076,25.60000038
782,29/09/2012,27.62074089,38.55529022,193.6999969,7.510000229,-1.674399972,,419.1000061,0,230,5.800000191,571,307,7.130000114,,28.40999985,0.899999976,<0.03,0.129999995,<0.0004,<0.02,63.29999924,<0.0002,20,<0.0012,<0.01,0.090300001,0,<0.02,<0.1,0.07,8.5,0.0042,7.099999905,0,<0.04,4.199999809,11.80000019,47,26.5
783,29/09/2012,27.6289196,38.54603958,161.6000061,7.010000229,-2.40079999,,360.8999939,0,176,5.369999886,585,284,7.78000021,0.140000001,34.93000031,0.899999976,<0.03,,<0.0004,0.031599998,51.79999924,,34.20000076,,<0.01,0.219999999,,<0.02,<0.1,,7.699999809,,15.19999981,,<0.04,3.200000048,,41.70000076,30.89999962
784,29/09/2012,27.62327003,38.55289841,155.8999939,7.840000153,-1.746999979,,356.1000061,0,205,5.820000172,516,301,7.150000095,,27.31999969,1,<0.03,0.119999997,<0.0004,<0.02,49.20000076,<0.0002,10.30000019,<0.0012,<0.01,0.0134,0,<0.02,<0.1,0.037999999,7.900000095,0.0009,0.052000001,0,<0.04,3.900000095,12.60000038,42.5,24.10000038
785,29/09/2012,28.04442024,39.10897064,197.6999969,8.119999886,-1.713600039,,456.6000061,0,188,4.53000021,624,380,7.059999943,,25.20999908,1.399999976,<0.03,0.140000001,<0.0004,0.131999999,48.40000153,<0.0002,61.5,<0.0012,<0.01,0.0252,0,<0.02,<0.1,0.024,18.39999962,0.0241,1.600000024,0.050000001,<0.04,8.800000191,10.10000038,55,64.69999695
786,29/09/2012,28.04442024,39.10897064,196.1999969,8.140000343,-1.7227,,449.5,0,184,4.53000021,624,380,7.059999943,,25.20999908,1.299999952,<0.03,0.140000001,<0.0004,0.125,48.29999924,<0.0002,61.29999924,<0.0012,<0.01,0.0263,0,<0.02,<0.1,0.021,18.10000038,0.022500001,1.5,,<0.04,8.800000191,10.10000038,54,63.29999924
